person_id,age,gender,region,annual_income,credit_score,loan_amount,monthly_expense,savings_balance,investment_amount,employment_status,marital_status,home_ownership,credit_card_usage,num_credit_cards,loan_purpose,employment_years,debt_to_income_ratio,late_payment_history,savings_rate,housing_market_exposure,stock_market_exposure,bankruptcy_history,monthly_loan_installment,loan_default
256744,80,Female,North,41296,520,20939,3800,12824,63314,Unemployed,Single,Rent,99,3,Education,6,0.29,9,0.07,35385,167991,No,751,0
5389446,85,Female,North,58464,730,39891,3700,27558,72726,Retired,Divorced,Mortgage,95,3,Car,28,0.77,6,0.26,127392,213826,Yes,1043,0
8495297,33,Male,East,61157,654,12955,2793,4388,44191,Unemployed,Single,Rent,69,3,Personal,25,0.16,6,0.24,49712,247022,Yes,1058,0
6611749,41,Male,East,46550,652,46536,4777,9526,24006,Unemployed,Widowed,Mortgage,68,4,Personal,26,0.55,5,0.23,51523,169970,No,915,0
696848,23,Male,East,50244,598,5587,3654,11648,43960,Retired,Widowed,Mortgage,63,2,Personal,34,0.64,6,0.19,40029,302470,No,-46,0
1896326,74,Female,West,85520,559,26419,3620,26354,58791,Employed,Single,Own,76,1,Car,18,0.24,3,0.23,194889,162584,No,1029,0
1198024,48,Male,South,68259,601,22020,3407,11718,6438,Employed,Single,Mortgage,94,2,Car,36,0.25,8,0.14,156248,390657,No,593,0
7329576,23,Female,East,33889,661,4683,2439,18329,62078,Self-Employed,Divorced,Rent,81,4,Education,2,0.38,2,0.15,103341,401867,Yes,903,0
4072512,46,Male,South,37411,595,14708,1909,5682,60965,Employed,Divorced,Rent,66,4,Education,16,0.35,9,0.25,23031,163967,No,151,1
5758646,84,Male,South,48459,674,12489,3651,32377,65560,Self-Employed,Married,Own,28,2,Personal,19,0.34,6,0.22,168740,408819,No,745,0
5246205,20,Female,South,54762,703,38886,3314,41562,41435,Unemployed,Single,Rent,74,1,Education,28,0.57,4,0.24,156541,339614,Yes,356,0
3954031,45,Male,South,60527,700,26229,3131,16200,33632,Self-Employed,Divorced,Rent,45,1,Education,20,0.9,6,0.02,-32617,206520,Yes,902,0
8665948,65,Female,North,73034,755,22792,4364,7426,51105,Retired,Divorced,Mortgage,81,3,Home,10,0.47,3,0.27,164180,350785,No,576,0
5339221,27,Female,North,97817,513,8825,2467,44155,32178,Self-Employed,Widowed,Rent,14,5,Car,1,0.11,0,0.11,93374,170583,No,1079,0
2776888,50,Male,South,55812,560,-2335,1439,-18846,40533,Employed,Widowed,Mortgage,0,3,Home,16,0.72,9,0.25,123932,227031,No,1461,0
3715292,84,Female,East,63058,801,19441,4168,72347,35526,Unemployed,Widowed,Rent,75,1,Personal,11,0.34,1,0.21,50511,239727,No,31,0
9562488,86,Female,East,91940,605,-1605,4303,9069,75209,Retired,Married,Rent,69,1,Home,35,0.72,9,0.03,93101,142632,Yes,1029,1
4598747,29,Female,North,98632,678,19864,2769,45058,17430,Retired,Widowed,Own,91,1,Education,20,0.34,4,0.12,63360,186057,No,1740,0
9796965,74,Female,West,-6553,663,20181,3336,25209,21819,Unemployed,Married,Own,75,1,Personal,31,0.68,4,0.25,20723,250868,No,668,1
7370407,61,Female,East,75227,758,26357,2400,29793,55343,Self-Employed,Single,Rent,59,2,Personal,19,0.77,3,0.15,162997,257073,No,154,0
3296790,30,Male,West,52066,685,47169,5275,16515,71730,Unemployed,Married,Mortgage,42,1,Home,14,0.35,5,0.24,132001,169304,No,930,0
3275820,41,Female,North,68344,730,16312,7240,29102,48714,Employed,Divorced,Own,25,4,Personal,21,0.65,1,0.17,89817,200525,No,1058,0
7022885,61,Male,East,28340,712,13540,1441,45056,34915,Self-Employed,Widowed,Mortgage,97,2,Business,5,0.35,5,0.12,45070,117549,No,-724,0
9323792,74,Male,South,49196,497,27760,3557,13685,31332,Unemployed,Single,Mortgage,28,1,Business,1,0.85,4,0.03,158774,128557,No,1073,1
9666526,33,Female,West,62736,517,-1935,1114,32109,39461,Employed,Widowed,Mortgage,56,1,Business,32,0.79,4,0.18,89911,159421,No,788,0
482622,38,Male,East,94170,665,16225,4804,18331,48183,Retired,Single,Rent,44,1,Car,19,0.83,8,0.12,85799,220399,No,1036,0
3454071,68,Male,East,47542,747,19617,1689,35830,22582,Retired,Married,Own,14,1,Education,26,0.51,7,0.01,108556,337544,No,757,0
7139189,38,Male,South,5975,584,41129,1721,56853,38977,Retired,Widowed,Own,99,3,Car,36,0.38,3,0.16,10961,434,No,1588,0
8001501,77,Female,North,76596,719,28860,3314,17379,50596,Employed,Married,Own,44,5,Personal,12,0.49,7,0.25,27193,320161,No,953,0
3373608,68,Male,East,61718,765,17556,3620,31182,53893,Employed,Single,Mortgage,84,4,Personal,2,0.9,8,0.02,117983,256350,No,642,0
5267211,38,Male,North,69373,601,19089,4630,25925,14557,Self-Employed,Widowed,Rent,78,2,Business,21,0.4,2,0.15,32244,369352,No,1261,1
6472309,23,Female,East,71336,607,30195,1921,32277,29523,Unemployed,Married,Mortgage,53,1,Business,17,0.59,8,0.05,55214,201897,No,995,0
1088397,82,Male,West,66178,706,31980,3206,1040,60180,Self-Employed,Widowed,Own,82,2,Business,1,0.11,9,0.24,106777,143861,No,316,0
3298781,75,Male,North,41022,717,32341,7043,42157,49471,Retired,Married,Own,6,4,Car,33,0.58,1,0.03,98365,259822,No,299,0
6251346,23,Female,East,97083,518,18773,3355,4076,38597,Self-Employed,Single,Rent,31,3,Business,17,0.16,5,0.04,57205,383542,No,669,1
7633117,82,Male,East,34809,602,18391,5285,22413,25202,Self-Employed,Single,Mortgage,17,1,Home,37,0.5,4,0.05,152411,187331,No,1151,1
2107600,51,Male,East,858,828,29562,3246,19520,40457,Employed,Divorced,Mortgage,34,4,Home,6,0.84,3,0.25,117369,37505,No,96,0
6914343,73,Female,East,72213,610,14667,1906,27758,66310,Unemployed,Single,Rent,81,3,Home,6,0.54,4,0.04,53691,229422,No,1104,1
4881974,20,Female,South,75038,690,13278,4192,13531,32733,Employed,Divorced,Mortgage,46,4,Business,9,0.77,4,0.11,76892,180258,No,1062,1
1029574,59,Male,North,75509,628,20665,3133,10892,77358,Retired,Single,Mortgage,45,4,Business,27,0.39,8,0.23,109893,99372,No,984,1
2988359,79,Female,South,102802,586,11075,4119,41772,63429,Unemployed,Divorced,Mortgage,19,1,Car,3,0.27,7,0.09,191361,221787,No,929,0
4885336,23,Male,West,3886,623,27704,2789,-13738,73068,Self-Employed,Single,Mortgage,72,1,Personal,25,0.24,8,0.25,204827,237363,No,891,0
5114304,23,Female,North,82234,753,28804,2542,14414,65478,Employed,Widowed,Rent,36,3,Home,35,0.68,0,0.03,105317,329638,No,597,0
9335286,80,Female,North,96347,538,26910,1287,16609,45706,Unemployed,Single,Rent,84,1,Home,11,0.32,9,0.29,85570,424429,No,1502,0
7463101,37,Female,South,44934,722,33704,1984,2771,48081,Retired,Married,Rent,71,5,Personal,19,0.27,5,0.13,185520,257526,No,939,0
6514619,38,Female,South,30674,673,36788,2900,14084,87381,Retired,Divorced,Rent,67,3,Education,14,0.42,2,0.23,74311,225784,No,905,0
204803,19,Female,South,43023,599,25455,4453,15907,16652,Employed,Married,Rent,37,5,Business,34,0.11,8,0.03,84420,211754,No,1144,0
7797447,73,Male,West,50294,842,23850,2292,30118,52937,Unemployed,Divorced,Own,12,2,Education,24,0.61,4,0.03,131094,260665,No,2082,0
5811531,27,Female,South,44070,755,17617,5332,25472,24530,Retired,Widowed,Mortgage,8,4,Education,28,0.32,5,0.07,113265,178286,Yes,1033,0
7101505,87,Female,East,97622,540,29408,3203,33638,57640,Employed,Divorced,Own,26,5,Home,19,0.62,5,0.16,161100,171005,No,1052,0
8725085,40,Other,West,90583,669,5409,3690,-4604,67988,Self-Employed,Married,Mortgage,1,5,Personal,10,0.2,2,0.24,30932,220826,No,1381,0
6865761,47,Other,East,81555,461,22640,4625,-15573,-12585,Retired,Widowed,Rent,59,5,Business,6,0.7,6,0.23,89776,297025,No,1626,1
8018546,54,Male,South,87607,738,19903,3608,36058,18894,Unemployed,Widowed,Mortgage,82,1,Car,27,0.46,5,0.07,118133,202760,No,1033,1
5387637,72,Female,East,29100,580,5078,6193,25919,52713,Employed,Married,Own,85,2,Personal,12,0.37,9,0.15,162831,267784,No,1625,0
3099953,66,Male,West,55407,673,9962,3197,30528,56460,Unemployed,Married,Rent,30,1,Business,29,0.32,7,0.26,93183,257695,No,1445,0
4285025,51,Female,West,16669,559,21272,4448,-6344,55363,Retired,Divorced,Mortgage,11,1,Education,7,0.61,2,0.03,141200,362334,Yes,1057,1
4310659,61,Female,South,57956,616,38680,2617,12925,1618,Retired,Widowed,Mortgage,0,2,Car,7,0.31,5,0.2,152268,88596,No,1173,0
7743064,39,Other,North,58387,556,8836,5129,-6110,20230,Self-Employed,Widowed,Rent,36,3,Personal,0,0.32,4,0.02,54003,158499,No,788,0
1764586,48,Female,East,40256,631,21373,2792,52169,26052,Self-Employed,Widowed,Own,93,3,Home,13,0.37,1,0.11,79730,222269,No,1151,0
8979628,24,Female,North,38482,520,21089,3427,12253,32784,Self-Employed,Widowed,Rent,94,2,Home,37,0.5,0,0.05,82484,259890,No,344,0
3301219,38,Female,East,69607,603,11839,2410,41479,69836,Retired,Married,Own,96,1,Home,34,0.61,3,0.22,137808,139519,No,999,0
1878419,33,Male,West,28435,769,27400,1948,30300,41121,Self-Employed,Married,Own,58,5,Business,14,0.13,7,0.13,72314,289867,No,1200,0
758007,37,Female,East,81379,661,2413,2886,18507,76943,Employed,Single,Rent,94,5,Business,0,0.85,4,0.13,91597,202802,No,817,0
786885,60,Male,West,74978,696,14370,3478,31084,51349,Unemployed,Divorced,Mortgage,87,4,Home,35,0.73,8,0.13,142845,-58229,No,1080,0
6734172,61,Male,North,79476,734,10642,2694,34561,44728,Employed,Divorced,Mortgage,13,2,Home,19,0.58,5,0.13,147923,227825,No,281,0
6208,64,Male,South,59882,566,15961,4212,29673,23103,Employed,Widowed,Own,5,5,Business,15,0.21,7,0.28,177326,146155,No,1183,0
1282978,36,Female,East,52729,695,6116,4577,13160,81728,Retired,Divorced,Mortgage,34,4,Personal,26,0.45,6,0.25,108163,255443,No,1379,0
2628548,65,Female,East,43296,525,8360,3305,-5313,38490,Unemployed,Single,Own,88,5,Business,24,0.88,5,0.17,58353,182891,No,269,0
2054132,86,Male,South,28660,735,25813,2806,39217,65597,Unemployed,Single,Own,0,4,Education,36,0.37,8,0.1,109090,14873,No,1248,1
5486518,28,Other,North,30929,695,21813,2374,18658,82041,Unemployed,Widowed,Rent,76,5,Home,28,0.49,4,0.14,87992,339095,No,1039,1
6159119,46,Male,South,68648,717,32931,2797,19982,48804,Self-Employed,Widowed,Mortgage,17,3,Business,4,0.47,7,0.07,102924,165855,No,1292,0
5299892,62,Male,North,51509,722,33552,1335,24490,57624,Employed,Widowed,Own,61,4,Education,25,0.25,2,0.26,108859,253615,Yes,-103,0
3929707,85,Male,East,92991,709,16877,1367,12833,31880,Retired,Married,Rent,41,2,Car,19,0.68,7,0.29,113236,233783,Yes,674,0
1355200,53,Female,South,52716,778,13326,1893,23102,47517,Employed,Married,Rent,95,2,Home,2,0.64,1,0.04,64120,235240,No,746,1
2232630,65,Male,North,99009,724,5185,4720,51798,29443,Unemployed,Single,Own,89,2,Education,4,0.37,9,0.13,101450,52550,Yes,1274,0
7899195,32,Female,South,39844,500,16935,1821,4308,37484,Self-Employed,Divorced,Mortgage,21,1,Home,33,0.49,3,0.12,121031,151502,No,459,1
5532777,61,Male,South,75908,753,26298,3020,10380,33279,Unemployed,Married,Rent,44,4,Car,17,0.6,1,0.04,55146,15074,No,2111,1
5381066,84,Male,East,55348,689,14795,5709,29648,51485,Unemployed,Divorced,Own,33,5,Home,16,0.36,1,0.23,124464,253658,Yes,1576,0
5030823,57,Male,West,72968,604,28258,2929,25950,75661,Retired,Divorced,Rent,99,4,Home,22,0.31,9,0.07,97211,126140,No,1087,0
5269156,31,Female,West,35518,599,13066,3244,-10322,53962,Self-Employed,Single,Own,80,2,Home,0,0.74,9,0.24,87918,150241,No,1137,0
7417534,80,Female,West,63168,506,30718,841,19252,63374,Retired,Widowed,Rent,58,1,Business,23,0.75,3,0.01,66027,250896,No,2014,0
2196124,68,Male,West,79965,600,16408,1461,37731,47659,Self-Employed,Married,Mortgage,26,2,Car,15,0.2,0,0.21,32677,194547,No,616,0
9874975,75,Female,South,102854,665,9606,4607,6766,46502,Self-Employed,Single,Own,34,3,Education,10,0.74,2,0.15,124914,215537,No,568,0
6722578,32,Male,West,75284,707,26871,2663,40166,70355,Self-Employed,Divorced,Own,50,2,Business,17,0.44,8,0.05,89113,419411,Yes,605,1
9745308,82,Female,North,69524,688,13261,2997,16547,39646,Retired,Divorced,Mortgage,81,1,Education,36,0.39,2,0.15,138828,203666,No,431,1
8374727,72,Female,South,68862,506,19879,2310,21454,40828,Retired,Divorced,Mortgage,93,4,Business,9,0.74,6,0.07,112142,407301,Yes,385,0
212377,27,Female,South,70296,676,8154,3081,12045,32784,Self-Employed,Widowed,Rent,31,1,Home,35,0.48,2,0.25,114516,334441,No,1284,0
330566,59,Male,South,43964,573,13470,2988,4056,47800,Retired,Widowed,Mortgage,94,3,Personal,39,0.22,2,0.12,158767,175547,No,2038,0
7667735,28,Female,East,70419,548,32119,3475,26976,71613,Employed,Divorced,Own,13,5,Education,36,0.52,7,0.3,129556,152830,No,572,0
3599934,33,Female,South,47107,759,26041,2533,-3450,57543,Employed,Single,Own,28,2,Business,20,0.26,5,0.09,106445,165813,No,756,0
8309025,36,Male,South,75551,776,7247,3413,28736,10804,Self-Employed,Divorced,Rent,75,5,Personal,5,0.84,2,0.17,152283,203808,No,1684,0
9336491,48,Male,South,24026,618,23618,4014,14185,37256,Self-Employed,Single,Own,93,5,Business,7,0.56,0,0.19,84881,77091,No,448,0
4653366,70,Male,East,50786,518,13221,1091,19477,38726,Unemployed,Single,Mortgage,89,4,Personal,18,0.65,2,0.25,73261,241414,Yes,417,1
6190232,25,Male,South,86089,699,20789,2809,25802,59715,Retired,Single,Mortgage,16,3,Education,13,0.29,7,0.3,5988,173972,No,849,0
5358974,41,Female,North,54935,697,32214,7321,31004,45332,Unemployed,Divorced,Rent,7,1,Education,14,0.58,0,0.14,123291,175653,No,664,0
8732403,25,Female,East,7248,643,32580,785,20215,37178,Unemployed,Married,Own,37,5,Home,38,0.15,4,0.06,118705,322124,No,420,0
3656810,65,Male,East,44841,650,12056,-48,12811,39479,Employed,Married,Rent,6,4,Education,33,0.6,2,0.07,92272,169640,No,1009,0
1712620,47,Male,North,71826,482,16045,4668,26760,48993,Retired,Divorced,Rent,7,2,Business,16,0.4,4,0.07,239229,159354,Yes,983,1
9613631,75,Male,East,59736,781,17027,2041,8461,66423,Retired,Single,Mortgage,28,2,Business,36,0.57,7,0.1,47320,141731,Yes,1554,0
4515396,72,Male,East,71578,583,7302,1942,18195,54481,Retired,Single,Rent,65,3,Business,24,0.48,5,0.14,114778,325491,No,823,0
467094,79,Female,East,110666,554,30522,6388,43566,69880,Self-Employed,Divorced,Mortgage,40,2,Car,12,0.86,3,0.09,81623,110965,No,972,0
671942,65,Male,West,33619,688,21073,2577,46019,62057,Retired,Married,Mortgage,13,2,Business,21,0.24,0,0.1,132789,239747,No,1143,1
1213778,21,Female,South,16203,635,28652,4902,9978,25839,Employed,Divorced,Mortgage,71,1,Car,21,0.35,0,0.09,144075,213553,No,559,1
1712125,54,Male,North,72031,556,31702,964,-5698,99150,Employed,Divorced,Own,40,3,Car,8,0.19,5,0.12,128825,192140,No,615,1
1324947,25,Male,North,110043,484,8965,1493,28438,55532,Retired,Divorced,Rent,61,3,Car,21,0.18,0,0.11,196563,188334,No,75,0
6977276,18,Male,North,23746,579,24342,1126,24070,74409,Retired,Widowed,Mortgage,84,2,Car,35,0.82,4,0.08,42015,-126745,No,684,0
1688281,87,Female,West,29558,492,23775,4078,-788,44990,Retired,Divorced,Rent,24,1,Education,21,0.43,2,0.21,40399,206665,No,803,0
4688836,64,Female,South,24620,794,26578,1909,4752,53948,Retired,Single,Rent,63,3,Car,1,0.41,0,0.06,42527,115738,No,1260,0
8446261,22,Female,South,65889,568,22698,2844,-1589,72847,Retired,Married,Mortgage,68,2,Home,19,0.3,8,0.03,37414,155268,No,1186,0
2342085,67,Male,East,103651,813,35757,3346,31995,62273,Self-Employed,Widowed,Mortgage,78,3,Home,8,0.76,3,0.23,86522,274583,No,1104,0
1474267,41,Other,East,55867,700,22539,4817,18679,35704,Employed,Married,Rent,58,5,Personal,14,0.5,0,0.28,171182,107384,No,402,0
1110955,64,Male,East,9703,631,13661,1187,26708,31031,Retired,Widowed,Own,1,4,Car,21,0.88,6,0.13,155601,237429,No,804,1
1274450,35,Male,South,56849,744,8850,1795,27163,22433,Retired,Single,Own,73,4,Home,9,0.67,5,0.16,135174,301541,No,1570,0
1559145,45,Female,North,79351,598,11073,3194,26024,18453,Employed,Married,Mortgage,8,5,Personal,14,0.11,9,0.02,115060,202720,No,951,0
4058145,22,Female,South,26132,627,887,1200,40735,54126,Unemployed,Married,Rent,65,3,Home,16,0.74,8,0.19,69162,145120,No,1102,0
7741575,47,Female,South,79615,694,34360,4333,18583,86912,Employed,Divorced,Rent,37,3,Education,31,0.18,4,0.11,88587,318133,No,1908,0
9785546,18,Female,South,17059,681,18046,4569,-2529,74647,Employed,Single,Rent,51,2,Personal,22,0.56,0,0.06,174499,178969,No,691,0
7902537,63,Male,South,54124,616,18999,5033,15007,33678,Self-Employed,Single,Mortgage,95,4,Car,21,0.28,8,0.04,131104,10756,No,657,0
8629502,86,Female,South,57834,715,25164,1803,-7230,44836,Self-Employed,Widowed,Rent,77,2,Education,38,0.54,9,0.03,35029,92054,No,903,0
434169,48,Female,West,22634,582,20210,5934,62494,41011,Employed,Divorced,Mortgage,34,2,Home,24,0.33,4,0.15,186223,176313,No,883,0
1288098,87,Female,North,36016,684,10308,45,40898,54144,Self-Employed,Divorced,Rent,95,3,Car,33,0.69,6,0.26,74646,368271,No,1561,0
3747754,73,Female,West,72687,539,25227,4099,39071,57416,Unemployed,Single,Own,75,5,Business,38,0.72,4,0.28,82688,54955,Yes,324,0
6023548,45,Female,East,80778,728,28487,4354,16063,79296,Unemployed,Divorced,Rent,5,5,Education,30,0.41,2,0.1,116717,265431,No,1687,0
9532940,33,Male,East,56415,770,6722,4394,-5670,57808,Retired,Married,Rent,16,5,Car,26,0.42,9,0.29,157816,207396,No,1597,0
6920536,71,Female,South,70155,771,30389,1140,9458,64998,Self-Employed,Single,Rent,11,2,Education,14,0.15,4,0.21,119178,218134,No,35,1
1329118,70,Male,North,65589,580,29409,4106,4655,58561,Self-Employed,Married,Mortgage,48,3,Car,14,0.33,4,0.02,191147,123065,No,673,0
9920201,29,Male,South,72554,836,15256,5138,11539,42539,Self-Employed,Single,Rent,78,3,Education,20,0.18,9,0.12,40638,172575,No,1202,0
6567566,37,Female,East,45724,699,17078,4897,12979,60797,Unemployed,Single,Own,29,3,Education,23,0.26,1,0.06,118034,338591,No,457,0
2719514,51,Female,South,13247,653,20326,2823,36049,33200,Unemployed,Widowed,Rent,31,3,Car,11,0.58,7,0.18,92162,395285,No,893,1
8537675,70,Male,South,58522,671,22872,1731,30479,27775,Self-Employed,Widowed,Own,39,4,Car,7,0.52,9,0.04,80879,138501,No,485,0
9058372,81,Male,North,5202,717,20997,2839,24561,44270,Self-Employed,Single,Own,50,4,Home,37,0.22,6,0.23,177444,346195,No,1081,0
8221726,40,Female,South,68006,533,6875,3533,30956,59475,Unemployed,Married,Mortgage,86,2,Home,17,0.44,8,0.2,149993,160405,Yes,1240,0
8537747,44,Male,North,33984,572,19617,2912,12306,80994,Retired,Married,Rent,75,5,Business,16,0.89,8,0.08,249822,313978,No,482,0
349414,34,Male,North,39381,409,31067,1561,24838,73540,Employed,Divorced,Mortgage,49,2,Education,27,0.21,2,0.25,11758,262517,No,645,1
3217919,65,Female,East,59934,764,16570,5136,31820,52879,Retired,Widowed,Mortgage,3,5,Personal,2,0.27,3,0.17,43672,182163,No,1424,0
9579449,49,Male,South,61264,607,13349,2515,44414,23343,Self-Employed,Widowed,Own,66,3,Education,13,0.71,8,0.1,118307,185060,No,484,1
638687,67,Female,South,115540,673,20280,2596,20100,37298,Employed,Divorced,Rent,73,2,Personal,25,0.87,0,0.05,87716,78320,No,1054,0
981954,57,Female,North,48857,670,20844,3239,21551,70066,Self-Employed,Single,Mortgage,48,4,Personal,30,0.5,4,0.08,139419,141949,No,1586,0
3980369,20,Female,West,67038,628,2808,2500,31255,54770,Retired,Married,Mortgage,41,5,Home,24,0.67,8,0.15,120534,210607,No,376,0
7756704,34,Female,East,122229,615,13017,3021,29987,5316,Employed,Widowed,Own,51,2,Business,13,0.23,3,0.06,47299,47218,No,1598,0
855321,78,Female,South,33146,629,14470,2709,47781,74830,Self-Employed,Divorced,Mortgage,51,4,Car,30,0.51,8,0.04,37787,326232,No,1179,0
1960533,67,Male,South,68654,610,8658,1885,16268,30537,Employed,Single,Mortgage,32,4,Education,14,0.22,5,0.18,107072,353147,No,1259,0
3965696,23,Male,East,28702,666,44898,4136,35849,78370,Retired,Single,Own,52,1,Personal,14,0.67,3,0.17,190195,150046,No,1512,0
4290125,45,Female,South,55309,503,25991,3361,-253,41648,Self-Employed,Married,Rent,24,3,Car,35,0.9,9,0.06,121449,133314,No,990,0
6066602,89,Male,North,-3720,649,25617,2299,8814,28721,Self-Employed,Divorced,Own,97,1,Car,25,0.38,8,0.2,55934,82521,No,2093,0
3128689,72,Female,East,42328,531,26397,4561,27030,35537,Employed,Divorced,Own,79,1,Personal,29,0.26,4,0.24,102757,256947,No,919,1
8675443,75,Male,East,20108,738,6651,5841,7849,56275,Unemployed,Single,Own,47,4,Car,31,0.68,8,0.03,84438,132915,Yes,1008,0
4327889,62,Female,South,67279,791,27023,2217,20327,44778,Unemployed,Divorced,Own,46,5,Education,38,0.57,8,0.18,139401,269167,No,508,0
3612438,89,Male,West,110328,585,9105,1681,-13547,67005,Unemployed,Single,Mortgage,54,3,Business,14,0.1,0,0.21,82697,244419,Yes,567,0
7568180,36,Male,East,56468,767,26361,1899,34149,48928,Self-Employed,Widowed,Own,22,3,Personal,3,0.72,9,0.16,86041,226502,No,1624,0
9010110,46,Female,North,43107,706,19781,4874,1934,48563,Self-Employed,Widowed,Own,53,2,Personal,26,0.26,1,0.05,163719,233360,No,958,0
5442092,40,Female,West,52459,623,24452,1047,12881,41347,Retired,Single,Rent,2,4,Car,8,0.18,4,0.19,152507,200759,No,1025,0
6803445,49,Female,North,51294,716,10382,2952,18867,25572,Self-Employed,Single,Mortgage,57,2,Personal,33,0.34,5,0.26,125881,445702,No,380,0
6209976,27,Female,East,36402,726,22132,4997,46659,53514,Retired,Divorced,Mortgage,3,4,Home,37,0.81,9,0.2,101069,153661,No,1264,0
1928087,66,Male,West,39675,667,26338,6108,24433,51855,Unemployed,Married,Own,43,2,Personal,2,0.78,2,0.2,65686,173346,No,559,0
181249,82,Female,South,93034,700,23002,2414,13361,42297,Employed,Married,Mortgage,6,3,Education,18,0.89,6,0.26,112079,210080,No,79,0
3599015,46,Female,West,74886,499,2852,2521,5611,47464,Retired,Married,Rent,99,1,Personal,26,0.16,2,0.16,64496,219747,No,-301,0
