person_id,age,gender,region,annual_income,credit_score,loan_amount,monthly_expense,savings_balance,investment_amount,employment_status,marital_status,home_ownership,credit_card_usage,num_credit_cards,loan_purpose,employment_years,debt_to_income_ratio,late_payment_history,savings_rate,housing_market_exposure,stock_market_exposure,bankruptcy_history,monthly_loan_installment,loan_default
1335445,77,Male,West,47647,632,10791,1330,30205,91024,Employed,Married,Own,83,1,Home,8,0.66,0,0.09,102283,107891,No,606,1
2659578,34,Female,West,66547,415,28342,1933,6684,34063,Unemployed,Married,Own,99,3,Education,32,0.63,8,0.26,73062,182455,No,66,0
4532214,33,Male,South,34352,580,20177,5444,21237,70935,Unemployed,Single,Rent,20,2,Business,18,0.43,0,0.23,123708,158031,No,428,0
9594732,33,Female,West,66381,548,21167,5221,44997,51783,Self-Employed,Married,Rent,5,3,Car,3,0.73,5,0.02,90536,106296,No,490,1
5593869,50,Male,East,20485,677,32405,4290,20162,65776,Employed,Married,Rent,15,1,Education,11,0.66,6,0.23,67418,168533,No,1224,1
6179942,56,Female,South,87391,603,15500,2180,-1181,44444,Retired,Single,Rent,43,2,Home,34,0.53,1,0.28,182136,149072,No,967,1
6915530,48,Male,East,30486,727,17845,2520,33830,66440,Unemployed,Widowed,Rent,53,1,Personal,29,0.33,1,0.2,141610,180642,No,51,0
553936,18,Male,South,99061,568,6709,3525,7509,26534,Employed,Single,Mortgage,55,5,Education,25,0.54,0,0.18,171938,448074,No,988,1
7501932,28,Male,North,59404,670,13964,947,19334,59417,Employed,Widowed,Rent,31,3,Business,8,0.41,4,0.1,81819,226963,No,1421,0
6578342,21,Male,East,98175,855,18137,1089,22632,15806,Employed,Widowed,Own,64,5,Car,11,0.6,9,0.08,197262,182875,No,833,1
2497705,88,Male,West,64012,611,32967,3422,19996,76655,Self-Employed,Widowed,Own,58,1,Business,12,0.56,1,0.04,105991,61671,No,752,0
4870848,43,Male,South,48745,763,22270,1684,14746,54638,Employed,Divorced,Mortgage,75,3,Education,21,0.2,9,0.14,39031,342071,No,911,1
9114342,67,Male,North,7173,523,19053,2874,14982,31539,Self-Employed,Widowed,Mortgage,81,5,Car,19,0.23,5,0.06,27612,242409,Yes,519,0
6755979,70,Male,East,66821,621,30207,1409,4577,27933,Employed,Single,Mortgage,44,5,Education,4,0.61,0,0.19,126496,181453,No,-133,0
4382230,82,Male,South,84723,662,46717,1551,27812,36854,Self-Employed,Married,Mortgage,73,3,Home,31,0.42,1,0.03,40276,277210,No,1198,0
9135659,64,Male,East,25065,779,15368,1391,-17605,58171,Employed,Single,Mortgage,73,3,Home,5,0.34,7,0.17,115824,331585,No,112,0
9718408,70,Female,East,52213,609,38296,750,30622,73504,Self-Employed,Widowed,Own,77,1,Business,29,0.21,8,0.19,880,197250,Yes,1477,0
6453965,88,Male,South,43880,595,12951,975,34212,58812,Unemployed,Married,Own,73,1,Personal,7,0.86,4,0.09,164980,203451,No,1082,0
3191879,19,Male,West,32082,760,14065,2117,32753,57517,Retired,Single,Own,20,3,Business,39,0.58,9,0.27,191647,164589,No,1098,1
8050549,41,Male,North,59837,576,13638,3071,8588,40852,Retired,Widowed,Rent,4,4,Home,0,0.4,8,0.21,244783,178090,No,1168,1
1670206,21,Female,South,93512,532,12563,6171,23239,47408,Self-Employed,Divorced,Mortgage,88,1,Home,1,0.69,0,0.25,89386,41714,No,25,0
9625268,36,Female,South,116232,620,19973,1999,54781,15482,Employed,Divorced,Mortgage,87,4,Business,23,0.82,6,0.25,117529,311865,No,890,0
8019,43,Female,East,85025,642,23091,4851,40969,43898,Employed,Widowed,Mortgage,86,2,Education,32,0.39,9,0.1,153375,164272,Yes,1574,0
4906932,57,Male,North,85386,598,28288,1340,26115,68049,Employed,Divorced,Own,57,1,Car,1,0.75,5,0.29,66033,234142,No,623,0
829164,67,Male,South,74309,736,26576,5647,15213,58000,Employed,Single,Own,15,5,Home,8,0.65,3,0.26,127836,162912,No,1254,0
5439090,60,Female,South,73490,766,2338,4971,34738,36096,Self-Employed,Married,Mortgage,82,3,Education,26,0.79,8,0.26,109091,264438,No,1599,0
4353157,84,Male,East,84725,570,12104,4108,52149,31118,Self-Employed,Divorced,Rent,61,4,Car,11,0.62,6,0.04,87914,166107,No,1463,0
7130142,29,Female,North,74794,739,19117,1699,37839,71608,Employed,Widowed,Mortgage,55,2,Personal,24,0.36,4,0.07,91325,232569,No,2362,0
8128457,84,Female,North,46249,551,-1496,1531,26984,75007,Unemployed,Single,Own,15,5,Home,22,0.45,1,0.16,16245,156635,Yes,295,0
6191553,44,Female,North,72468,505,30885,3507,35469,49526,Retired,Single,Rent,44,5,Business,10,0.35,1,0.1,32372,282286,No,2280,0
4511911,71,Female,West,14827,682,16060,3339,35857,39901,Self-Employed,Widowed,Own,49,2,Business,4,0.35,9,0.1,140828,236696,No,1304,0
956627,83,Female,South,90977,644,12639,2962,40374,56864,Retired,Single,Rent,47,5,Business,6,0.81,7,0.24,103844,200227,No,1609,0
7242910,66,Female,East,25820,615,22295,3292,7810,55922,Unemployed,Single,Mortgage,53,1,Education,0,0.13,9,0.15,65079,232978,No,888,0
1449069,33,Male,South,28984,688,33158,2927,23767,59195,Retired,Single,Rent,13,5,Home,24,0.62,0,0.21,107197,211715,No,93,0
128541,19,Male,West,62342,679,14269,5839,15883,45728,Employed,Married,Mortgage,69,1,Personal,18,0.4,4,0.13,120992,218435,Yes,462,0
5175631,77,Female,South,39372,562,31871,5405,-2646,32800,Employed,Married,Own,18,5,Education,8,0.68,9,0.1,118968,308837,Yes,1244,0
2699127,71,Female,East,22977,710,29024,1529,19552,51359,Self-Employed,Married,Rent,71,5,Business,19,0.51,9,0.14,42242,213238,No,351,1
1044825,47,Male,East,56579,601,32831,2808,36292,21728,Self-Employed,Single,Mortgage,72,1,Personal,14,0.13,8,0.29,124217,129888,No,974,0
1873794,55,Male,North,36372,807,26547,2735,12627,59804,Self-Employed,Married,Rent,68,4,Business,30,0.32,3,0.04,126326,326389,No,-299,1
7049805,45,Female,West,53530,591,23842,6159,27924,73539,Self-Employed,Single,Mortgage,50,3,Home,28,0.2,6,0.25,93752,197754,No,2020,0
1221343,42,Male,West,71149,658,28962,4761,36069,55400,Self-Employed,Married,Rent,67,3,Car,4,0.77,0,0.18,93032,198548,Yes,656,0
7979846,27,Male,West,36425,814,21817,2378,8880,58885,Employed,Divorced,Rent,42,1,Business,27,0.67,0,0.04,137423,13993,No,937,0
2139895,77,Female,South,57516,586,13109,2374,15369,49818,Self-Employed,Widowed,Rent,3,4,Education,39,0.16,5,0.23,105835,294819,Yes,1381,0
2632501,59,Female,West,74181,784,32453,1116,-7000,41362,Unemployed,Divorced,Rent,20,4,Business,0,0.74,7,0.26,84563,22543,No,1142,0
7327908,57,Male,West,63417,782,9372,3052,25579,51642,Unemployed,Widowed,Rent,52,5,Education,4,0.83,0,0.2,128887,215416,No,1411,0
1711654,59,Male,North,58395,869,27931,4861,35573,45628,Self-Employed,Married,Rent,17,1,Business,6,0.2,9,0.01,105664,273360,Yes,214,1
8457831,64,Male,North,68313,764,26001,1552,19529,61859,Self-Employed,Widowed,Own,83,3,Car,5,0.11,4,0.27,99798,293865,Yes,885,0
2519008,54,Female,West,-2560,741,21496,1892,12879,58490,Retired,Married,Rent,71,2,Education,10,0.18,6,0.05,38791,19012,No,1306,0
2109822,39,Male,West,107274,784,9323,2704,17533,37505,Unemployed,Widowed,Mortgage,32,2,Education,15,0.72,8,0.13,111442,278249,No,1243,0
1410190,74,Male,North,36413,567,31946,4516,4591,60498,Employed,Married,Rent,4,5,Car,2,0.59,8,0.23,52372,162968,No,438,0
5807632,44,Female,North,51024,528,25586,2694,19845,56808,Self-Employed,Married,Own,40,2,Education,23,0.15,5,0.25,63671,293470,No,1043,0
8309836,58,Female,East,107624,584,15580,-572,46674,71289,Employed,Divorced,Mortgage,64,3,Education,29,0.16,4,0.1,52722,312432,Yes,1443,0
6297500,51,Male,West,17492,677,20547,1774,23306,41062,Retired,Widowed,Own,21,3,Business,8,0.32,0,0.07,167170,214023,No,1270,1
1994164,49,Other,East,65055,569,29165,1254,26751,56268,Unemployed,Divorced,Own,18,2,Personal,32,0.67,8,0.2,62046,108591,No,782,0
3286790,83,Male,South,63818,629,24402,3117,42173,60873,Unemployed,Married,Rent,75,4,Home,28,0.61,6,0.22,130757,42132,No,1052,1
918722,29,Other,North,45779,625,14643,2797,1172,16403,Retired,Married,Rent,31,1,Car,15,0.41,5,0.18,98671,369991,No,1404,0
980109,57,Male,West,42822,676,37896,2982,28521,68965,Employed,Single,Own,64,4,Education,16,0.74,3,0.09,182898,312666,Yes,1046,0
4127118,27,Female,North,73897,689,11865,1112,14781,52494,Self-Employed,Divorced,Mortgage,95,4,Home,38,0.63,5,0.24,-6245,58600,No,1591,0
519660,65,Female,West,83811,581,14437,3951,2529,69240,Self-Employed,Divorced,Mortgage,89,5,Business,2,0.78,1,0.05,146729,105269,No,1666,0
1056190,37,Female,East,82443,661,4076,2400,30893,57377,Employed,Single,Own,87,5,Business,33,0.69,5,0.06,93824,314535,No,568,0
8904130,56,Male,East,34947,861,43020,-772,1417,44887,Retired,Married,Rent,9,2,Education,26,0.14,6,0.09,134365,211127,Yes,430,1
6536371,77,Male,East,39668,620,9040,2393,10809,65884,Unemployed,Widowed,Rent,92,1,Business,28,0.83,4,0.15,82919,302171,No,295,0
3097450,83,Female,North,30524,745,25654,4629,-4580,38931,Unemployed,Divorced,Rent,40,3,Business,34,0.25,6,0.2,151283,6828,No,1185,0
1360939,82,Female,West,87002,758,21342,63,22125,66873,Self-Employed,Divorced,Rent,48,4,Car,3,0.4,1,0.1,142250,232990,No,1297,1
6653824,68,Female,East,77506,609,13312,5300,38533,45577,Retired,Divorced,Rent,83,5,Home,8,0.21,3,0.16,153286,159255,No,383,0
5415244,53,Male,North,86811,651,5988,1147,626,82877,Self-Employed,Widowed,Mortgage,57,3,Business,26,0.57,5,0.2,36768,193242,No,548,0
9432317,41,Other,East,48591,543,17317,3326,50831,81443,Retired,Divorced,Own,82,5,Car,35,0.45,9,0.18,160524,243495,No,1780,0
7024273,44,Female,South,49130,627,21883,3423,43303,75886,Self-Employed,Single,Own,61,2,Business,38,0.1,6,0.18,122794,357592,Yes,783,0
282652,19,Male,South,112557,536,17549,1353,4303,56085,Self-Employed,Married,Mortgage,19,4,Car,0,0.11,7,0.09,177984,215235,Yes,1107,1
707800,48,Female,West,80042,684,21314,4591,15844,51474,Retired,Married,Own,10,4,Education,18,0.87,9,0.08,58923,251512,No,-103,0
9644988,74,Female,South,58156,697,22739,4940,-7779,11875,Retired,Single,Mortgage,21,3,Personal,0,0.37,3,0.24,186981,222929,Yes,128,1
757288,83,Female,East,40759,722,6984,3210,34054,80449,Unemployed,Married,Own,40,2,Business,14,0.12,0,0.15,107526,342367,No,1473,0
7858782,46,Female,South,84446,625,36194,5545,-3668,67994,Unemployed,Widowed,Mortgage,97,3,Education,27,0.53,4,0.18,161129,122606,No,1097,0
9412272,32,Male,West,2942,529,24115,6628,30379,23624,Self-Employed,Widowed,Own,63,3,Education,14,0.19,3,0.08,226709,360174,Yes,244,0
854014,29,Male,East,35906,616,16685,1815,-12226,54448,Retired,Single,Mortgage,56,5,Business,18,0.51,1,0.01,181723,331332,No,1132,1
7465036,45,Male,South,87245,570,17395,2625,35003,49139,Self-Employed,Married,Mortgage,13,4,Home,2,0.68,2,0.04,60011,249476,No,710,1
7863727,41,Female,South,55202,801,14215,3104,15827,22048,Self-Employed,Single,Rent,98,5,Education,4,0.63,4,0.23,102160,75910,No,427,0
2417350,38,Female,East,76913,578,7122,2397,34898,57034,Unemployed,Widowed,Own,31,3,Home,38,0.55,5,0.24,48261,266689,No,989,1
7744989,27,Male,North,78251,683,34158,1859,7062,41612,Unemployed,Widowed,Own,13,3,Home,10,0.45,3,0.26,175262,294834,No,612,0
8443027,35,Female,North,61692,674,7927,4081,22227,67631,Employed,Married,Rent,32,5,Business,34,0.56,4,0.23,77820,98609,No,531,0
99133,31,Female,East,37971,735,20462,1627,15570,56449,Employed,Widowed,Rent,91,4,Home,7,0.55,7,0.17,163334,184708,No,944,1
3163163,51,Female,East,111688,511,26848,2985,-13273,69015,Retired,Widowed,Rent,0,5,Business,26,0.21,7,0.3,52404,334241,No,441,0
7527270,75,Female,South,104435,757,24956,286,24991,48857,Unemployed,Single,Rent,28,5,Car,8,0.76,0,0.06,36126,61173,No,1231,0
6274281,39,Female,West,64868,537,15181,1333,24615,19657,Unemployed,Widowed,Own,37,2,Personal,16,0.87,6,0.13,69556,27898,No,1330,1
6254057,87,Male,South,50614,561,23878,5023,25428,73116,Retired,Widowed,Rent,48,4,Car,16,0.63,8,0.21,40488,328428,No,1075,1
7778839,53,Male,South,60349,725,23024,2560,29624,8909,Employed,Married,Mortgage,39,5,Car,14,0.27,4,0.09,36657,228273,No,528,0
5193803,62,Female,West,85715,676,33663,5635,33494,40551,Self-Employed,Married,Rent,93,5,Personal,18,0.33,4,0.24,219378,194114,No,971,0
5188480,53,Male,East,73606,713,14281,1562,36809,30802,Retired,Widowed,Own,18,2,Car,1,0.74,3,0.12,145460,266833,No,808,0
6163657,39,Male,South,79561,521,21987,3459,31170,53192,Self-Employed,Married,Mortgage,37,2,Car,15,0.14,0,0.05,42938,207817,No,872,1
7693176,78,Female,East,53669,805,-1220,5647,16869,53079,Self-Employed,Married,Own,22,4,Personal,23,0.21,5,0.17,64085,149813,No,1236,0
9912406,73,Female,North,43335,828,10791,2107,32254,22576,Self-Employed,Single,Rent,87,1,Business,23,0.79,1,0.2,108070,137199,No,777,0
7491387,50,Male,East,60397,740,19717,-881,26535,26054,Unemployed,Divorced,Own,76,3,Education,22,0.5,9,0.29,2703,153366,No,1582,0
7643748,62,Female,East,54872,569,17799,4019,36307,52927,Employed,Divorced,Mortgage,85,3,Education,24,0.67,7,0.13,116274,366510,No,1541,0
7932072,53,Female,North,41221,736,33015,2999,20800,44479,Employed,Married,Mortgage,80,1,Business,26,0.35,7,0.04,82393,143710,No,1675,0
1826511,37,Male,South,80142,623,32845,3424,24134,30762,Employed,Single,Own,37,3,Personal,7,0.48,7,0.05,136786,203850,No,387,1
9554611,35,Male,North,85305,533,22,3120,23643,43128,Self-Employed,Widowed,Rent,52,1,Personal,29,0.7,4,0.04,50935,240439,No,376,0
2424128,55,Other,South,65321,599,5217,660,11279,53082,Employed,Single,Own,88,1,Education,27,0.39,9,0.27,125790,305510,No,992,0
389832,84,Male,West,91096,509,36520,2015,23055,23776,Self-Employed,Divorced,Mortgage,93,4,Business,5,0.5,4,0.04,20043,269166,No,679,0
6985752,40,Female,South,65130,586,21604,2949,35475,48774,Employed,Widowed,Rent,11,2,Personal,32,0.35,6,0.11,-5379,228500,No,1358,0
1466455,33,Female,West,65041,578,4230,1525,3385,17752,Unemployed,Single,Own,46,2,Education,28,0.81,8,0.12,53675,70357,No,1186,0
7249269,76,Male,South,117494,726,31200,2389,43721,58106,Employed,Widowed,Mortgage,61,3,Business,5,0.64,0,0.01,98196,112575,No,1419,0
4266485,86,Female,North,19275,602,7919,3756,17563,32189,Retired,Single,Rent,85,1,Personal,22,0.22,7,0.3,124293,299144,No,1124,1
3556816,85,Male,West,42377,660,30277,3409,-7976,63631,Retired,Widowed,Rent,11,1,Home,39,0.38,1,0.11,109695,416008,No,639,0
164269,38,Female,East,58631,618,12216,1807,11567,61928,Unemployed,Married,Mortgage,41,3,Car,9,0.27,7,0.05,108698,303893,Yes,770,0
6230097,87,Female,East,78252,573,43198,3725,40785,89924,Retired,Single,Own,20,5,Personal,19,0.44,5,0.21,63658,227983,No,886,0
6408079,29,Male,North,54203,791,30656,2475,36105,25818,Self-Employed,Divorced,Mortgage,80,3,Business,33,0.85,7,0.26,33129,210561,No,1589,0
490032,33,Female,West,63139,633,19663,4504,25611,24854,Employed,Divorced,Rent,30,5,Business,30,0.89,5,0.22,161907,278907,Yes,686,0
6839184,31,Male,South,39436,890,40609,5044,-5254,26019,Retired,Widowed,Rent,9,5,Education,12,0.15,0,0.15,97774,365090,No,1746,0
359164,78,Other,East,68372,757,26164,3839,23633,31843,Self-Employed,Divorced,Rent,38,5,Business,20,0.31,1,0.06,14976,-17530,No,1740,0
3217912,88,Female,South,82830,668,33484,5000,622,29886,Retired,Widowed,Mortgage,42,2,Education,10,0.16,6,0.25,42383,266164,Yes,1656,0
9915094,63,Female,West,50157,605,27821,3975,17390,33372,Unemployed,Married,Rent,67,4,Business,28,0.15,7,0.02,204435,108887,Yes,685,0
727116,49,Male,North,38377,702,34210,2815,26184,30612,Unemployed,Widowed,Mortgage,39,2,Home,34,0.66,1,0.06,64300,203470,No,848,0
9514828,32,Male,North,41653,665,1059,2550,7938,34436,Unemployed,Widowed,Own,36,2,Car,32,0.26,5,0.13,112185,261978,Yes,476,1
1349442,68,Male,East,57390,710,15704,4696,13563,90960,Retired,Divorced,Mortgage,79,1,Education,24,0.28,5,0.21,95119,394691,Yes,675,0
9491586,18,Male,South,100865,734,16590,537,43988,77291,Self-Employed,Divorced,Mortgage,70,1,Personal,6,0.74,4,0.04,146287,-4315,No,1106,0
6109741,58,Female,West,59138,599,17960,5676,36527,70708,Employed,Divorced,Rent,58,5,Car,29,0.65,9,0.15,126889,280730,No,791,0
1291667,71,Female,West,72971,503,20551,4890,9915,32350,Employed,Single,Rent,49,5,Car,27,0.44,1,0.07,106285,107000,Yes,1579,0
2818727,58,Male,South,45431,785,18914,2987,29308,56231,Retired,Divorced,Mortgage,97,1,Personal,5,0.65,4,0.18,160692,64003,No,1470,1
9688131,22,Female,South,44535,463,16910,1360,3446,48566,Self-Employed,Divorced,Own,81,4,Business,11,0.75,9,0.29,31850,113566,Yes,1011,0
1379259,44,Female,East,41809,748,26101,4586,18343,83706,Unemployed,Divorced,Rent,25,2,Car,1,0.43,9,0.18,93255,173030,No,896,0
7074625,60,Female,West,85983,687,15335,4238,10990,86370,Unemployed,Single,Own,42,3,Business,21,0.41,9,0.08,172658,381551,No,1806,0
2849704,48,Female,South,80315,610,19902,2292,5479,66011,Retired,Divorced,Rent,25,2,Education,4,0.51,5,0.02,59312,113528,No,1092,0
4758739,34,Male,East,54089,785,27855,4055,14635,91355,Retired,Single,Own,95,4,Car,18,0.58,0,0.28,152855,88076,No,1126,1
7127949,71,Female,East,67694,683,26054,3239,24871,16669,Self-Employed,Single,Rent,73,1,Home,13,0.61,8,0.17,31140,333416,Yes,2143,1
1334136,79,Female,South,52569,797,13389,6297,46412,92156,Employed,Married,Rent,85,5,Personal,31,0.56,0,0.05,145562,72082,No,1604,0
1440644,49,Female,North,53374,654,17081,4540,44164,57747,Unemployed,Widowed,Own,90,4,Home,22,0.85,8,0.05,20832,63663,No,791,1
3951687,57,Female,East,108176,780,19243,-240,-6916,42588,Employed,Divorced,Mortgage,60,1,Personal,19,0.19,1,0.11,156145,132242,No,656,0
3156408,30,Female,South,32985,730,17679,1369,16937,41367,Employed,Single,Rent,75,4,Personal,29,0.56,6,0.17,11539,257769,No,924,0
8109371,52,Female,East,49350,534,16448,3670,11527,59928,Unemployed,Single,Mortgage,75,4,Personal,21,0.51,9,0.24,171136,110447,No,1586,0
9638452,22,Female,West,88343,788,18608,943,19531,33617,Employed,Widowed,Rent,50,4,Home,29,0.44,8,0.2,111956,327327,No,-112,0
8520626,46,Male,South,128258,606,19233,4631,11619,71486,Self-Employed,Single,Own,52,1,Home,5,0.65,8,0.2,114930,-22473,No,859,0
834194,87,Female,North,46948,633,22022,418,56559,92254,Employed,Single,Mortgage,31,3,Business,15,0.86,5,0.13,150543,165820,No,576,0
3366721,42,Male,West,141318,590,11949,3278,-3844,65438,Self-Employed,Widowed,Rent,95,3,Personal,19,0.41,8,0.03,20795,243538,No,2,1
4107495,39,Other,North,50965,715,13564,1638,8189,41415,Unemployed,Single,Own,74,1,Education,37,0.39,6,0.28,70263,232407,No,1406,0
777490,83,Male,West,58189,644,17628,3284,16112,42914,Self-Employed,Single,Own,42,4,Car,17,0.78,8,0.03,142761,471068,No,1016,0
2534360,62,Female,West,46904,683,24361,4226,42501,41602,Retired,Divorced,Own,17,3,Business,7,0.83,8,0.05,112650,375752,No,167,1
1055693,86,Female,North,25408,572,7274,3020,6735,48774,Self-Employed,Divorced,Mortgage,74,5,Education,4,0.72,2,0.11,98125,227794,No,949,1
3494303,83,Female,East,58867,622,25394,1132,9802,22935,Self-Employed,Divorced,Own,48,2,Car,33,0.49,2,0.23,141143,157341,No,616,0
5132008,18,Female,West,36265,695,9395,4143,16784,47313,Retired,Single,Rent,43,5,Business,29,0.73,6,0.25,84345,171663,Yes,947,0
5125248,61,Male,South,82036,609,26680,2567,5958,92869,Retired,Married,Mortgage,77,5,Personal,24,0.73,4,0.16,57861,141325,No,781,0
2668685,56,Female,East,24997,659,19432,767,-11830,65683,Retired,Divorced,Mortgage,85,4,Home,11,0.49,4,0.15,162416,142322,No,439,0
8603183,71,Male,East,-10407,728,21526,3438,10843,39105,Self-Employed,Married,Own,31,1,Business,7,0.86,2,0.14,25770,305002,No,1451,1
2875613,46,Male,East,41838,822,35294,2003,32094,62058,Retired,Single,Rent,12,3,Business,37,0.88,7,0.24,131409,380965,No,1807,0
5380133,71,Female,East,79501,521,16623,3853,11394,62320,Employed,Divorced,Rent,54,2,Education,23,0.45,4,0.1,88630,171359,No,365,0
8534695,33,Male,South,66850,692,12058,2780,42769,56597,Employed,Divorced,Rent,46,1,Home,9,0.83,4,0.23,101549,52227,No,637,1
1560793,37,Female,East,11081,478,14441,3868,18245,15463,Unemployed,Widowed,Own,26,1,Car,3,0.58,3,0.11,19038,267494,No,783,1
9979413,63,Male,West,20335,748,16116,2939,23723,33032,Retired,Widowed,Rent,68,1,Education,30,0.77,9,0.08,160566,280317,No,524,0
6905900,84,Female,East,5872,696,1943,4342,20996,18246,Self-Employed,Divorced,Own,71,5,Car,7,0.24,2,0.03,144767,234496,No,140,0
3252395,82,Female,North,16214,610,3808,3450,3132,33095,Self-Employed,Widowed,Rent,56,5,Home,6,0.56,8,0.18,51354,155714,No,31,0
302071,75,Female,West,40915,694,23253,3447,-4543,65944,Self-Employed,Divorced,Mortgage,63,3,Education,0,0.44,4,0.01,120124,358889,No,1486,0
5868678,70,Male,East,63052,600,18957,2626,12621,39330,Retired,Divorced,Rent,92,1,Car,10,0.7,0,0.02,63638,76506,No,951,0
4097291,18,Female,West,90140,501,47959,3504,46884,48860,Employed,Widowed,Own,80,2,Business,35,0.44,3,0.02,120291,161091,No,901,1
4840976,83,Male,South,55340,763,17332,2302,9609,45925,Retired,Divorced,Rent,28,3,Business,3,0.14,5,0.17,91781,134857,No,1267,1
9187555,46,Male,South,7067,734,14251,2936,-7893,11297,Self-Employed,Divorced,Rent,56,2,Personal,17,0.85,0,0.09,117691,60753,No,705,0
7352448,87,Male,South,88868,556,34121,1591,36794,32245,Employed,Married,Rent,92,5,Car,14,0.75,0,0.23,40094,238793,No,782,0
6131322,25,Female,South,59163,468,20921,1299,39070,76329,Retired,Widowed,Rent,49,1,Business,16,0.32,6,0.18,78079,142111,No,594,0
4829283,46,Female,West,39617,602,43459,2369,-7163,39774,Employed,Divorced,Mortgage,67,3,Home,23,0.24,5,0.22,119500,-26258,No,807,1
6677989,68,Female,East,29737,710,20360,684,18926,47374,Self-Employed,Married,Own,57,4,Business,32,0.57,5,0.25,53579,297734,Yes,1208,0
2119267,50,Female,West,73744,768,22541,6460,7237,39157,Retired,Single,Own,31,2,Education,31,0.14,8,0.24,142281,-24697,Yes,1068,0
8289848,20,Female,East,40416,764,15814,3867,22407,66354,Unemployed,Single,Rent,3,5,Education,16,0.29,9,0.26,47263,277602,No,52,1
5050305,77,Male,East,47753,617,20610,4561,15988,50623,Unemployed,Divorced,Mortgage,31,2,Education,35,0.19,6,0.09,121340,176865,No,1046,0
